event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
1,1.0,Argentina,home, 23' ,Penalty, Lionel Messi , Penalty 
2,1.0,Argentina,home, 36' ,Goal, Ángel Di María , Alexis Mac Allister 
3,1.0,France,away, 41' ,Substitution, Randal Kolo Muani , Ousmane Dembélé 
4,1.0,France,away, 41' ,Substitution, Marcus Thuram , Olivier Giroud 
5,1.0,Argentina,home, 52' ,Yellow card, Enzo Fernández ,
6,1.0,France,away, 55' ,Yellow card, Adrien Rabiot ,
7,1.0,Argentina,home, 64' ,Substitution, Marcos Acuña , Ángel Di María 
8,1.0,France,away, 71' ,Substitution, Eduardo Camavinga , Theo Hernandez 
9,1.0,France,away, 71' ,Substitution, Kingsley Coman , Antoine Griezmann 
10,1.0,France,away, 80' ,Penalty, Kylian Mbappé , Penalty 
11,1.0,France,away, 81' ,Goal, Kylian Mbappé , Marcus Thuram 
12,1.0,France,away, 87' ,Yellow card, Marcus Thuram ,
13,1.0,France,away, 95' ,Yellow card, Olivier Giroud ,
14,1.0,Argentina,home, 98' ,Yellow card, Marcos Acuña ,
15,1.0,Argentina,home, 90' ,Substitution, Gonzalo Montiel , Nahuel Molina 
16,1.0,France,away, 96' ,Substitution, Youssouf Fofana , Adrien Rabiot 
17,1.0,Argentina,home, 102' ,Substitution, Leandro Paredes , Rodrigo De Paul 
18,1.0,Argentina,home, 103' ,Substitution, Lautaro Martínez , Julián Álvarez 
19,1.0,Argentina,home, 108' ,Goal, Lionel Messi ,
20,1.0,France,away, 113' ,Substitution, Ibrahima Konaté , Raphaël Varane 
21,1.0,Argentina,home, 114' ,Yellow card, Leandro Paredes ,
22,1.0,Argentina,home, 116' ,Yellow card, Gonzalo Montiel ,
23,1.0,Argentina,home, 116' ,Substitution, Germán Pezzella , Alexis Mac Allister 
24,1.0,France,away, 118' ,Penalty, Kylian Mbappé , Penalty 
25,1.0,Argentina,home, 121' ,Substitution, Paulo Dybala , Nicolás Tagliafico 
26,1.0,France,away, 121' ,Substitution, Axel Disasi , Jules Koundé 
27,1.0,France,away,False,PK,,
28,1.0,Argentina,home,False,PK,,
29,1.0,France,away,False,PK,,
30,1.0,Argentina,home,False,PK,,
31,1.0,France,away,False,PK,,
32,1.0,Argentina,home,False,PK,,
33,1.0,France,away,False,PK,,
34,1.0,Argentina,home,False,PK,,
35,1.0,Argentina,home, 126' ,Yellow card, Emiliano Martínez ,
36,2.0,Croatia,home, 7' ,Goal, Joško Gvardiol , Ivan Perišić 
37,2.0,Morocco,away, 9' ,Goal, Achraf Dari ,
38,2.0,Croatia,home, 42' ,Goal, Mislav Oršić , Marko Livaja 
39,2.0,Morocco,away, 45' ,Substitution, Ilias Chair , Abdelhamid Sabiri 
40,2.0,Morocco,away, 56' ,Substitution, Azzedine Ounahi , Bilal El Khannous 
41,2.0,Croatia,home, 61' ,Substitution, Nikola Vlašić , Andrej Kramarić 
42,2.0,Morocco,away, 64' ,Substitution, Badr Benoun , Achraf Dari 
43,2.0,Morocco,away, 64' ,Substitution, Anass Zaroury , Sofiane Boufal 
44,2.0,Croatia,home, 66' ,Substitution, Bruno Petković , Marko Livaja 
45,2.0,Croatia,home, 67' ,Substitution, Mario Pašalić , Lovro Majer 
46,2.0,Morocco,away, 67' ,Substitution, Selim Amallah , Jawad El Yamiq 
47,2.0,Morocco,away, 69' ,Yellow card, Azzedine Ounahi ,
48,2.0,Morocco,away, 84' ,Yellow card, Selim Amallah ,
49,2.0,Croatia,home, 95' ,Substitution, Kristijan Jakić , Mislav Oršić 
50,3.0,France,home, 5' ,Goal, Theo Hernandez ,
51,3.0,Morocco,away, 21' ,Substitution, Selim Amallah , Romain Saïss 
52,3.0,Morocco,away, 27' ,Yellow card, Sofiane Boufal ,
53,3.0,Morocco,away, 45' ,Substitution, Yahia Attiyat Allah , Noussair Mazraoui 
54,3.0,France,home, 65' ,Substitution, Marcus Thuram , Olivier Giroud 
55,3.0,Morocco,away, 66' ,Substitution, Abderrazak Hamdallah , Youssef En-Nesyri 
56,3.0,Morocco,away, 67' ,Substitution, Zakaria Aboukhlal , Sofiane Boufal 
57,3.0,Morocco,away, 78' ,Substitution, Abdessamad Ezzalzouli , Selim Amallah 
58,3.0,France,home, 79' ,Substitution, Randal Kolo Muani , Ousmane Dembélé 
59,3.0,France,home, 79' ,Goal, Randal Kolo Muani ,
60,4.0,Croatia,away, 32' ,Yellow card, Dominik Livaković ,
61,4.0,Croatia,away, 32' ,Yellow card, Mateo Kovačić ,
62,4.0,Argentina,home, 34' ,Penalty, Lionel Messi , Penalty 
63,4.0,Argentina,home, 39' ,Goal, Julián Álvarez ,
64,4.0,Croatia,away, 45' ,Substitution, Mislav Oršić , Borna Sosa 
65,4.0,Croatia,away, 45' ,Substitution, Nikola Vlašić , Mario Pašalić 
66,4.0,Croatia,away, 50' ,Substitution, Bruno Petković , Marcelo Brozović 
67,4.0,Argentina,home, 62' ,Substitution, Lisandro Martínez , Leandro Paredes 
68,4.0,Argentina,home, 68' ,Yellow card, Cristian Romero ,
69,4.0,Argentina,home, 69' ,Goal, Julián Álvarez , Lionel Messi 
70,4.0,Argentina,home, 71' ,Yellow card, Nicolás Otamendi ,
71,4.0,Croatia,away, 72' ,Substitution, Marko Livaja , Andrej Kramarić 
72,4.0,Argentina,home, 74' ,Substitution, Exequiel Palacios , Rodrigo De Paul 
73,4.0,Argentina,home, 74' ,Substitution, Paulo Dybala , Julián Álvarez 
74,4.0,Croatia,away, 81' ,Substitution, Lovro Majer , Luka Modrić 
75,4.0,Argentina,home, 86' ,Substitution, Ángel Correa , Alexis Mac Allister 
76,4.0,Argentina,home, 86' ,Substitution, Juan Foyth , Nahuel Molina 
77,5.0,France,away, 17' ,Goal, Aurélien Tchouaméni , Antoine Griezmann 
78,5.0,France,away, 43' ,Yellow card, Antoine Griezmann ,
79,5.0,France,away, 46' ,Yellow card, Ousmane Dembélé ,
80,5.0,England,home, 54' ,Penalty, Harry Kane , Penalty 
81,5.0,France,away, 78' ,Goal, Olivier Giroud , Antoine Griezmann 
82,5.0,England,home, 79' ,Substitution, Mason Mount , Jordan Henderson 
83,5.0,France,away, 79' ,Substitution, Kingsley Coman , Ousmane Dembélé 
84,5.0,England,home, 79' ,Substitution, Raheem Sterling , Bukayo Saka 
85,5.0,France,away, 82' ,Yellow card, Theo Hernandez ,
86,5.0,England,home, 84' ,Missed penalty, Harry Kane , Missed penalty 
87,5.0,England,home, 85' ,Substitution, Marcus Rashford , Phil Foden 
88,5.0,England,home, 90' ,Yellow card, Harry Maguire ,
89,5.0,England,home, 98' ,Substitution, Jack Grealish , John Stones 
90,6.0,Morocco,home, 42' ,Goal, Youssef En-Nesyri , Yahia Attiyat Allah 
91,6.0,Portugal,away, 51' ,Substitution, João Cancelo , Raphaël Guerreiro 
92,6.0,Portugal,away, 51' ,Substitution, Cristiano Ronaldo , Rúben Neves 
93,6.0,Morocco,home, 57' ,Substitution, Achraf Dari , Romain Saïss 
94,6.0,Morocco,home, 65' ,Substitution, Walid Cheddira , Selim Amallah 
95,6.0,Morocco,home, 65' ,Substitution, Badr Benoun , Youssef En-Nesyri 
96,6.0,Portugal,away, 69' ,Substitution, Rafael Leão , Gonçalo Ramos 
97,6.0,Portugal,away, 69' ,Substitution, Vitinha , Otávio 
98,6.0,Morocco,home, 70' ,Yellow card, Achraf Dari ,
99,6.0,Portugal,away, 79' ,Substitution, Ricardo Horta , Diogo Dalot 
100,6.0,Morocco,home, 82' ,Substitution, Zakaria Aboukhlal , Hakim Ziyech 
101,6.0,Morocco,home, 82' ,Substitution, Yahya Jabrane , Sofiane Boufal 
102,6.0,Portugal,away, 87' ,Yellow card, Vitinha ,
103,6.0,Morocco,home, 91' ,Yellow card, Walid Cheddira ,
104,6.0,Morocco,home, 93' ,Second yellow card, Walid Cheddira ,
105,7.0,Argentina,away, 35' ,Goal, Nahuel Molina , Lionel Messi 
106,7.0,Netherlands,home, 43' ,Yellow card, Jurriën Timber ,
107,7.0,Argentina,away, 43' ,Yellow card, Marcos Acuña ,
108,7.0,Argentina,away, 45' ,Yellow card, Cristian Romero ,
109,7.0,Netherlands,home, 47' ,Yellow card, Wout Weghorst ,
110,7.0,Netherlands,home, 45' ,Substitution, Steven Berghuis , Steven Bergwijn 
111,7.0,Netherlands,home, 45' ,Substitution, Teun Koopmeiners , Marten de Roon 
112,7.0,Netherlands,home, 64' ,Substitution, Luuk de Jong , Daley Blind 
113,7.0,Argentina,away, 66' ,Substitution, Leandro Paredes , Rodrigo De Paul 
114,7.0,Argentina,away, 73' ,Penalty, Lionel Messi , Penalty 
115,7.0,Netherlands,home, 76' ,Yellow card, Memphis ,
116,7.0,Argentina,away, 76' ,Yellow card, Lisandro Martínez ,
117,7.0,Argentina,away, 78' ,Substitution, Nicolás Tagliafico , Marcos Acuña 
118,7.0,Argentina,away, 78' ,Substitution, Germán Pezzella , Cristian Romero 
119,7.0,Netherlands,home, 78' ,Substitution, Wout Weghorst , Memphis 
120,7.0,Argentina,away, 82' ,Substitution, Lautaro Martínez , Julián Álvarez 
121,7.0,Netherlands,home, 83' ,Goal, Wout Weghorst , Steven Berghuis 
122,7.0,Netherlands,home, 88' ,Yellow card, Steven Berghuis ,
123,7.0,Argentina,away, 89' ,Yellow card, Leandro Paredes ,
124,7.0,Argentina,away, 100' ,Yellow card, Lionel Messi ,
125,7.0,Netherlands,home, 101' ,Goal, Wout Weghorst , Teun Koopmeiners 
126,7.0,Argentina,away, 101' ,Yellow card, Nicolás Otamendi ,
127,7.0,Netherlands,home, 104' ,Yellow card, Steven Bergwijn ,
128,7.0,Argentina,away, 105' ,Substitution, Gonzalo Montiel , Nahuel Molina 
129,7.0,Argentina,away, 109' ,Yellow card, Gonzalo Montiel ,
130,7.0,Argentina,away, 112' ,Substitution, Ángel Di María , Lisandro Martínez 
131,7.0,Argentina,away, 112' ,Yellow card, Germán Pezzella ,
132,7.0,Netherlands,home, 113' ,Substitution, Noa Lang , Cody Gakpo 
133,7.0,Netherlands,home,False,PK,,
134,7.0,Argentina,away,False,PK,,
135,7.0,Netherlands,home,False,PK,,
136,7.0,Argentina,away,False,PK,,
137,7.0,Netherlands,home,False,PK,,
138,7.0,Argentina,away,False,PK,,
139,7.0,Netherlands,home,False,PK,,
140,7.0,Argentina,away,False,PK,,
141,7.0,Netherlands,home,False,PK,,
142,7.0,Argentina,away,False,PK,,
143,7.0,Netherlands,home, 128' ,Yellow card, Denzel Dumfries ,
144,7.0,Netherlands,home, 128' ,Yellow card, Noa Lang ,
145,7.0,Netherlands,home, 128' ,Second yellow card, Denzel Dumfries ,
146,8.0,Brazil,away, 25' ,Yellow card, Danilo ,
147,8.0,Croatia,home, 31' ,Yellow card, Marcelo Brozović ,
148,8.0,Brazil,away, 56' ,Substitution, Antony , Raphinha 
149,8.0,Brazil,away, 64' ,Substitution, Rodrygo , Vinícius Júnior 
150,8.0,Brazil,away, 68' ,Yellow card, Casemiro ,
151,8.0,Croatia,home, 72' ,Substitution, Nikola Vlašić , Mario Pašalić 
152,8.0,Croatia,home, 72' ,Substitution, Bruno Petković , Andrej Kramarić 
153,8.0,Brazil,away, 77' ,Yellow card, Marquinhos ,
154,8.0,Brazil,away, 84' ,Substitution, Pedro , Richarlison 
155,8.0,Brazil,away, 106' ,Goal, Neymar , Lucas Paquetá 
156,8.0,Croatia,home, 105' ,Substitution, Lovro Majer , Mateo Kovačić 
157,8.0,Brazil,away, 105' ,Substitution, Alex Sandro , Éder Militão 
158,8.0,Brazil,away, 105' ,Substitution, Fred , Lucas Paquetá 
159,8.0,Croatia,home, 110' ,Substitution, Ante Budimir , Borna Sosa 
160,8.0,Croatia,home, 114' ,Substitution, Mislav Oršić , Marcelo Brozović 
161,8.0,Croatia,home, 117' ,Goal, Bruno Petković , Mislav Oršić 
162,8.0,Croatia,home, 117' ,Yellow card, Bruno Petković ,
163,8.0,Croatia,home,False,PK,,
164,8.0,Brazil,away,False,PK,,
165,8.0,Croatia,home,False,PK,,
166,8.0,Brazil,away,False,PK,,
167,8.0,Croatia,home,False,PK,,
168,8.0,Brazil,away,False,PK,,
169,8.0,Croatia,home,False,PK,,
170,8.0,Brazil,away,False,PK,,
171,9.0,Portugal,home, 17' ,Goal, Gonçalo Ramos , João Félix 
172,9.0,Portugal,home, 33' ,Goal, Pepe , Bruno Fernandes 
173,9.0,Switzerland,away, 43' ,Yellow card, Fabian Schär ,
174,9.0,Switzerland,away, 45' ,Substitution, Eray Cömert , Fabian Schär 
175,9.0,Portugal,home, 51' ,Goal, Gonçalo Ramos ,
176,9.0,Switzerland,away, 54' ,Substitution, Denis Zakaria , Remo Freuler 
177,9.0,Switzerland,away, 54' ,Substitution, Haris Seferovic , Djibril Sow 
178,9.0,Portugal,home, 55' ,Goal, Raphaël Guerreiro , Gonçalo Ramos 
179,9.0,Switzerland,away, 58' ,Goal, Manuel Akanji ,
180,9.0,Switzerland,away, 59' ,Yellow card, Eray Cömert ,
181,9.0,Switzerland,away, 66' ,Substitution, Noah Okafor , Ruben Vargas 
182,9.0,Portugal,home, 67' ,Goal, Gonçalo Ramos , João Félix 
183,9.0,Portugal,home, 73' ,Substitution, Cristiano Ronaldo , João Félix 
184,9.0,Portugal,home, 74' ,Substitution, Ricardo Horta , Gonçalo Ramos 
185,9.0,Portugal,home, 74' ,Substitution, Vitinha , Otávio 
186,9.0,Portugal,home, 81' ,Substitution, Rúben Neves , Bernardo Silva 
187,9.0,Portugal,home, 87' ,Substitution, Rafael Leão , Bruno Fernandes 
188,9.0,Switzerland,away, 89' ,Substitution, Ardon Jashari , Breel Embolo 
189,9.0,Portugal,home, 92' ,Goal, Rafael Leão , Raphaël Guerreiro 
190,10.0,Spain,away, 63' ,Substitution, Álvaro Morata , Marco Asensio 
191,10.0,Spain,away, 63' ,Substitution, Carlos Soler , Gavi 
192,10.0,Morocco,home, 66' ,Substitution, Abdessamad Ezzalzouli , Sofiane Boufal 
193,10.0,Spain,away, 75' ,Substitution, Nico Williams , Ferran Torres 
194,10.0,Spain,away, 76' ,Yellow card, Aymeric Laporte ,
195,10.0,Morocco,home, 82' ,Substitution, Walid Cheddira , Selim Amallah 
196,10.0,Morocco,home, 82' ,Substitution, Abdelhamid Sabiri , Youssef En-Nesyri 
197,10.0,Morocco,home, 82' ,Substitution, Yahia Attiyat Allah , Noussair Mazraoui 
198,10.0,Morocco,home, 84' ,Substitution, Jawad El Yamiq , Nayef Aguerd 
199,10.0,Morocco,home, 90' ,Yellow card, Romain Saïss ,
200,10.0,Spain,away, 98' ,Substitution, Ansu Fati , Dani Olmo 
201,10.0,Spain,away, 98' ,Substitution, Alejandro Baldé , Jordi Alba 
202,10.0,Spain,away, 118' ,Substitution, Pablo Sarabia , Nico Williams 
203,10.0,Morocco,home, 120' ,Substitution, Badr Benoun , Azzedine Ounahi 
204,10.0,Morocco,home,False,PK,,
205,10.0,Spain,away,False,PK,,
206,10.0,Morocco,home,False,PK,,
207,10.0,Spain,away,False,PK,,
208,10.0,Morocco,home,False,PK,,
209,10.0,Spain,away,False,PK,,
210,10.0,Morocco,home,False,PK,,
211,11.0,Brazil,home, 7' ,Goal, Vinícius Júnior , Neymar 
212,11.0,Brazil,home, 13' ,Penalty, Neymar , Penalty 
213,11.0,Brazil,home, 29' ,Goal, Richarlison , Thiago Silva 
214,11.0,Brazil,home, 36' ,Goal, Lucas Paquetá , Vinícius Júnior 
215,11.0,South Korea,away, 44' ,Yellow card, Jung Woo-young ,
216,11.0,South Korea,away, 45' ,Substitution, Hong Chul , Kim Jin-su 
217,11.0,South Korea,away, 45' ,Substitution, Son Jun-ho , Jung Woo-young 
218,11.0,Brazil,home, 63' ,Substitution, Dani Alves , Éder Militão 
219,11.0,South Korea,away, 65' ,Substitution, Paik Seung-ho , Hwang In-beom 
220,11.0,Brazil,home, 72' ,Substitution, Bremer , Danilo 
221,11.0,Brazil,home, 72' ,Substitution, Gabriel Martinelli , Vinícius Júnior 
222,11.0,South Korea,away, 74' ,Substitution, Lee Kang-in , Lee Jae-sung 
223,11.0,South Korea,away, 76' ,Goal, Paik Seung-ho ,
224,11.0,Brazil,home, 80' ,Substitution, Weverton , Alisson 
225,11.0,South Korea,away, 80' ,Substitution, Hwang Ui-jo , Cho Gue-sung 
226,11.0,Brazil,home, 81' ,Substitution, Rodrygo , Neymar 
227,12.0,Japan,home, 43' ,Goal, Daizen Maeda , Maya Yoshida 
228,12.0,Croatia,away, 55' ,Goal, Ivan Perišić , Dejan Lovren 
229,12.0,Croatia,away, 62' ,Substitution, Ante Budimir , Bruno Petković 
230,12.0,Japan,home, 64' ,Substitution, Kaoru Mitoma , Yuto Nagatomo 
231,12.0,Japan,home, 64' ,Substitution, Takuma Asano , Daizen Maeda 
232,12.0,Croatia,away, 68' ,Substitution, Mario Pašalić , Andrej Kramarić 
233,12.0,Japan,home, 75' ,Substitution, Hiroki Sakai , Daichi Kamada 
234,12.0,Japan,home, 87' ,Substitution, Takumi Minamino , Ritsu Dōan 
235,12.0,Croatia,away, 90' ,Yellow card, Mateo Kovačić ,
236,12.0,Croatia,away, 99' ,Substitution, Lovro Majer , Luka Modrić 
237,12.0,Croatia,away, 99' ,Substitution, Nikola Vlašić , Mateo Kovačić 
238,12.0,Japan,home, 105' ,Substitution, Ao Tanaka , Hidemasa Morita 
239,12.0,Croatia,away, 105' ,Substitution, Marko Livaja , Ante Budimir 
240,12.0,Croatia,away, 105' ,Substitution, Mislav Oršić , Ivan Perišić 
241,12.0,Croatia,away, 116' ,Yellow card, Borna Barišić ,
242,12.0,Japan,home,False,PK,,
243,12.0,Croatia,away,False,PK,,
244,12.0,Japan,home,False,PK,,
245,12.0,Croatia,away,False,PK,,
246,12.0,Japan,home,False,PK,,
247,12.0,Croatia,away,False,PK,,
248,12.0,Japan,home,False,PK,,
249,12.0,Croatia,away,False,PK,,
250,13.0,England,home, 39' ,Goal, Jordan Henderson , Jude Bellingham 
251,13.0,England,home, 48' ,Goal, Harry Kane , Phil Foden 
252,13.0,Senegal,away, 45' ,Substitution, Pape Gueye , Pathé Ciss 
253,13.0,Senegal,away, 45' ,Substitution, Bamba Dieng , Iliman Ndiaye 
254,13.0,Senegal,away, 45' ,Substitution, Pape Matar Sarr , Krépin Diatta 
255,13.0,England,home, 57' ,Goal, Bukayo Saka , Phil Foden 
256,13.0,England,home, 65' ,Substitution, Marcus Rashford , Bukayo Saka 
257,13.0,England,home, 65' ,Substitution, Jack Grealish , Phil Foden 
258,13.0,Senegal,away, 72' ,Substitution, Famara Diédhiou , Boulaye Dia 
259,13.0,Senegal,away, 76' ,Yellow card, Kalidou Koulibaly ,
260,13.0,England,home, 76' ,Substitution, Mason Mount , Jude Bellingham 
261,13.0,England,home, 77' ,Substitution, Eric Dier , John Stones 
262,13.0,England,home, 82' ,Substitution, Kalvin Phillips , Jordan Henderson 
263,13.0,Senegal,away, 84' ,Substitution, Fodé Ballo-Touré , Ismail Jakobs 
264,14.0,France,home, 31' ,Yellow card, Aurélien Tchouaméni ,
265,14.0,France,home, 44' ,Goal, Olivier Giroud , Kylian Mbappé 
266,14.0,Poland,away, 47' ,Yellow card, Bartosz Bereszyński ,
267,14.0,Poland,away, 64' ,Substitution, Arek Milik , Sebastian Szymański 
268,14.0,France,home, 66' ,Substitution, Youssouf Fofana , Aurélien Tchouaméni 
269,14.0,Poland,away, 71' ,Substitution, Nicola Zalewski , Jakub Kamiński 
270,14.0,Poland,away, 71' ,Substitution, Krystian Bielik , Grzegorz Krychowiak 
271,14.0,France,home, 74' ,Goal, Kylian Mbappé , Ousmane Dembélé 
272,14.0,France,home, 76' ,Substitution, Marcus Thuram , Olivier Giroud 
273,14.0,France,home, 76' ,Substitution, Kingsley Coman , Ousmane Dembélé 
274,14.0,Poland,away, 86' ,Substitution, Jan Bednarek , Jakub Kiwior 
275,14.0,Poland,away, 87' ,Substitution, Kamil Grosicki , Przemysław Frankowski 
276,14.0,Poland,away, 88' ,Yellow card, Matty Cash ,
277,14.0,France,home, 91' ,Goal, Kylian Mbappé , Marcus Thuram 
278,14.0,France,home, 92' ,Substitution, Axel Disasi , Jules Koundé 
279,14.0,Poland,away, 99' ,Penalty, Robert Lewandowski , Penalty 
280,15.0,Australia,away, 15' ,Yellow card, Jackson Irvine ,
