event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
281,15.0,Argentina,home, 35' ,Goal, Lionel Messi , Nicolás Otamendi 
282,15.0,Australia,away, 38' ,Yellow card, Miloš Degenek ,
283,15.0,Argentina,home, 50' ,Substitution, Lisandro Martínez , Papu Gómez 
284,15.0,Argentina,home, 57' ,Goal, Julián Álvarez ,
285,15.0,Australia,away, 58' ,Substitution, Ajdin Hrustić , Keanu Baccus 
286,15.0,Australia,away, 58' ,Substitution, Craig Goodwin , Riley McGree 
287,15.0,Argentina,home, 71' ,Substitution, Lautaro Martínez , Julián Álvarez 
288,15.0,Argentina,home, 72' ,Substitution, Nicolás Tagliafico , Marcos Acuña 
289,15.0,Australia,away, 72' ,Substitution, Jamie Maclaren , Mitchell Duke 
290,15.0,Australia,away, 72' ,Substitution, Garang Kuol , Mathew Leckie 
291,15.0,Australia,away, 72' ,Substitution, Fran Karačić , Miloš Degenek 
292,15.0,Australia,away, 77' ,Own goal, Enzo Fernández , Own goal 
293,15.0,Argentina,home, 80' ,Substitution, Gonzalo Montiel , Alexis Mac Allister 
294,15.0,Argentina,home, 80' ,Substitution, Exequiel Palacios , Nahuel Molina 
295,16.0,Netherlands,home, 10' ,Goal, Memphis , Denzel Dumfries 
296,16.0,Netherlands,home, 46' ,Goal, Daley Blind , Denzel Dumfries 
297,16.0,Netherlands,home, 45' ,Substitution, Teun Koopmeiners , Davy Klaassen 
298,16.0,USA,away, 45' ,Substitution, Giovanni Reyna , Jesús Ferreira 
299,16.0,Netherlands,home, 45' ,Substitution, Steven Bergwijn , Marten de Roon 
300,16.0,Netherlands,home, 60' ,Yellow card, Teun Koopmeiners ,
301,16.0,USA,away, 67' ,Substitution, Brenden Aaronson , Tim Weah 
302,16.0,USA,away, 67' ,Substitution, Haji Wright , Weston McKennie 
303,16.0,USA,away, 75' ,Substitution, DeAndre Yedlin , Sergiño Dest 
304,16.0,USA,away, 76' ,Goal, Haji Wright , Christian Pulisic 
305,16.0,Netherlands,home, 81' ,Goal, Denzel Dumfries , Daley Blind 
306,16.0,Netherlands,home, 83' ,Substitution, Xavi Simons , Memphis 
307,16.0,Netherlands,home, 87' ,Yellow card, Frenkie de Jong ,
308,16.0,USA,away, 92' ,Substitution, Jordan Morris , Antonee Robinson 
309,16.0,Netherlands,home, 93' ,Substitution, Matthijs de Ligt , Nathan Aké 
310,16.0,Netherlands,home, 93' ,Substitution, Wout Weghorst , Cody Gakpo 
311,17.0,Switzerland,away, 15' ,Yellow card, Silvan Widmer ,
312,17.0,Switzerland,away, 20' ,Goal, Xherdan Shaqiri , Djibril Sow 
313,17.0,Serbia,home, 26' ,Goal, Aleksandar Mitrović , Dušan Tadić 
314,17.0,Switzerland,away, 34' ,Yellow card, Ruben Vargas ,
315,17.0,Serbia,home, 35' ,Goal, Dušan Vlahović ,
316,17.0,Switzerland,away, 44' ,Goal, Breel Embolo , Silvan Widmer 
317,17.0,Serbia,home, 47' ,Yellow card, Sergej Milinković-Savić ,
318,17.0,Switzerland,away, 48' ,Goal, Remo Freuler , Ruben Vargas 
319,17.0,Serbia,home, 55' ,Substitution, Nemanja Gudelj , Milos Veljkovic 
320,17.0,Serbia,home, 55' ,Substitution, Luka Jović , Dušan Vlahović 
321,17.0,Serbia,home, 56' ,Yellow card, Strahinja Pavlović ,
322,17.0,Serbia,home, 66' ,Yellow card, Predrag Rajković ,
323,17.0,Serbia,home, 67' ,Substitution, Nemanja Maksimović , Sergej Milinković-Savić 
324,17.0,Switzerland,away, 68' ,Substitution, Edimilson Fernandes , Djibril Sow 
325,17.0,Switzerland,away, 69' ,Substitution, Denis Zakaria , Xherdan Shaqiri 
326,17.0,Serbia,home, 78' ,Substitution, Filip Đuričić , Dušan Tadić 
327,17.0,Serbia,home, 78' ,Substitution, Nemanja Radonjić , Andrija Živković 
328,17.0,Serbia,home, 81' ,Yellow card, Nemanja Gudelj ,
329,17.0,Serbia,home, 82' ,Yellow card, Aleksandar Mitrović ,
330,17.0,Switzerland,away, 83' ,Substitution, Christian Fassnacht , Ruben Vargas 
331,17.0,Switzerland,away, 95' ,Yellow card, Granit Xhaka ,
332,17.0,Serbia,home, 95' ,Yellow card, Nikola Milenković ,
333,17.0,Switzerland,away, 96' ,Substitution, Noah Okafor , Breel Embolo 
334,17.0,Switzerland,away, 99' ,Yellow card, Fabian Schär ,
335,17.0,Serbia,home, 100' ,Yellow card, Saša Lukić ,
336,18.0,Cameroon,home, 6' ,Yellow card, Nouhou Tolo ,
337,18.0,Brazil,away, 7' ,Yellow card, Éder Militão ,
338,18.0,Cameroon,home, 28' ,Yellow card, Pierre Kunde ,
339,18.0,Cameroon,home, 32' ,Yellow card, Collins Fai ,
340,18.0,Brazil,away, 54' ,Substitution, Marquinhos , Alex Telles 
341,18.0,Brazil,away, 55' ,Substitution, Éverton Ribeiro , Rodrygo 
342,18.0,Brazil,away, 55' ,Substitution, Bruno Guimarães , Fred 
343,18.0,Cameroon,home, 64' ,Substitution, Karl Toko Ekambi , Bryan Mbeumo 
344,18.0,Brazil,away, 64' ,Substitution, Pedro , Gabriel Jesus 
345,18.0,Cameroon,home, 68' ,Substitution, Olivier Ntcham , Pierre Kunde 
346,18.0,Brazil,away, 79' ,Substitution, Raphinha , Antony 
347,18.0,Cameroon,home, 81' ,Yellow card, Vincent Aboubakar ,
348,18.0,Brazil,away, 85' ,Yellow card, Bruno Guimarães ,
349,18.0,Cameroon,home, 86' ,Substitution, Jerome Ngom Mbekeli , Moumi Ngamaleu 
350,18.0,Cameroon,home, 92' ,Goal, Vincent Aboubakar , Jerome Ngom Mbekeli 
351,18.0,Cameroon,home, 93' ,Second yellow card, Vincent Aboubakar ,
352,19.0,Uruguay,away, 19' ,Yellow card, Darwin Núñez ,
353,19.0,Ghana,home, 21' ,Missed penalty, André Ayew , Missed penalty 
354,19.0,Uruguay,away, 26' ,Goal, Giorgian de Arrascaeta ,
355,19.0,Uruguay,away, 32' ,Goal, Giorgian de Arrascaeta , Luis Suárez 
356,19.0,Uruguay,away, 34' ,Substitution, Matías Vecino , Rodrigo Bentancur 
357,19.0,Ghana,home, 45' ,Substitution, Kamaldeen Sulemana , Jordan Ayew 
358,19.0,Ghana,home, 45' ,Substitution, Osman Bukari , André Ayew 
359,19.0,Uruguay,away, 60' ,Yellow card, Luis Suárez ,
360,19.0,Uruguay,away, 66' ,Substitution, Nicolás de la Cruz , Facundo Pellistri 
361,19.0,Uruguay,away, 66' ,Substitution, Edinson Cavani , Luis Suárez 
362,19.0,Ghana,home, 72' ,Substitution, Antoine Semenyo , Iñaki Williams 
363,19.0,Ghana,home, 72' ,Substitution, Daniel-Kofi Kyereh , Salis Abdul Samed 
364,19.0,Uruguay,away, 80' ,Substitution, Maxi Gómez , Darwin Núñez 
365,19.0,Uruguay,away, 80' ,Substitution, Agustín Canobbio , Giorgian de Arrascaeta 
366,19.0,Ghana,home, 86' ,Yellow card, Kamaldeen Sulemana ,
367,19.0,Uruguay,away, 87' ,Yellow card, Sebastián Coates ,
368,19.0,Ghana,home, 98' ,Substitution, Abdul Fatawu Issahaku , Mohammed Kudus 
369,19.0,Ghana,home, 99' ,Yellow card, Alidu Seidu ,
370,19.0,Uruguay,away, 100' ,Yellow card, Edinson Cavani ,
371,19.0,Uruguay,away, 100' ,Yellow card, José Giménez ,
372,20.0,Portugal,away, 5' ,Goal, Ricardo Horta , Diogo Dalot 
373,20.0,South Korea,home, 27' ,Goal, Kim Young-gwon ,
374,20.0,South Korea,home, 36' ,Yellow card, Lee Kang-in ,
375,20.0,Portugal,away, 65' ,Substitution, João Palhinha , Matheus Nunes 
376,20.0,Portugal,away, 65' ,Substitution, Rafael Leão , Rúben Neves 
377,20.0,Portugal,away, 65' ,Substitution, André Silva , Cristiano Ronaldo 
378,20.0,South Korea,home, 66' ,Substitution, Hwang Hee-chan , Lee Jae-sung 
379,20.0,South Korea,home, 81' ,Substitution, Son Jun-ho , Kim Young-gwon 
380,20.0,South Korea,home, 81' ,Substitution, Hwang Ui-jo , Lee Kang-in 
381,20.0,Portugal,away, 81' ,Substitution, Bernardo Silva , Vitinha 
382,20.0,Portugal,away, 82' ,Substitution, William Carvalho , João Mário 
383,20.0,South Korea,home, 91' ,Goal, Hwang Hee-chan , Son Heung-min 
384,20.0,South Korea,home, 92' ,Yellow card, Hwang Hee-chan ,
385,20.0,South Korea,home, 93' ,Substitution, Cho Yu-min , Cho Gue-sung 
386,21.0,Spain,away, 11' ,Goal, Álvaro Morata , César Azpilicueta 
387,21.0,Japan,home, 39' ,Yellow card, Ko Itakura ,
388,21.0,Japan,home, 44' ,Yellow card, Shogo Taniguchi ,
389,21.0,Japan,home, 45' ,Yellow card, Maya Yoshida ,
390,21.0,Japan,home, 45' ,Substitution, Ritsu Dōan , Takefusa Kubo 
391,21.0,Spain,away, 45' ,Substitution, Dani Carvajal , César Azpilicueta 
392,21.0,Japan,home, 45' ,Substitution, Kaoru Mitoma , Yuto Nagatomo 
393,21.0,Japan,home, 48' ,Goal, Ritsu Dōan , Junya Ito 
394,21.0,Japan,home, 51' ,Goal, Ao Tanaka , Kaoru Mitoma 
395,21.0,Spain,away, 57' ,Substitution, Ferran Torres , Nico Williams 
396,21.0,Spain,away, 57' ,Substitution, Marco Asensio , Álvaro Morata 
397,21.0,Japan,home, 62' ,Substitution, Takuma Asano , Daizen Maeda 
398,21.0,Spain,away, 68' ,Substitution, Ansu Fati , Gavi 
399,21.0,Spain,away, 68' ,Substitution, Jordi Alba , Alejandro Baldé 
400,21.0,Japan,home, 69' ,Substitution, Takehiro Tomiyasu , Daichi Kamada 
401,21.0,Japan,home, 87' ,Substitution, Wataru Endo , Ao Tanaka 
402,22.0,Germany,away, 10' ,Goal, Serge Gnabry , David Raum 
403,22.0,Costa Rica,home, 45' ,Substitution, Youstin Salas , Brandon Aguilera 
404,22.0,Germany,away, 45' ,Substitution, Lukas Klostermann , Leon Goretzka 
405,22.0,Germany,away, 55' ,Substitution, Niclas Füllkrug , Ilkay Gündoğan 
406,22.0,Costa Rica,home, 58' ,Goal, Yeltsin Tejeda ,
407,22.0,Germany,away, 66' ,Substitution, Kai Havertz , Thomas Müller 
408,22.0,Germany,away, 67' ,Substitution, Mario Götze , David Raum 
409,22.0,Costa Rica,home, 70' ,Goal, Juan Pablo Vargas ,
410,22.0,Germany,away, 73' ,Goal, Kai Havertz , Niclas Füllkrug 
411,22.0,Costa Rica,home, 74' ,Substitution, Rónald Matarrita , Johan Venegas 
412,22.0,Costa Rica,home, 74' ,Substitution, Jewison Bennette , Keysher Fuller 
413,22.0,Costa Rica,home, 76' ,Yellow card, Óscar Duarte ,
414,22.0,Germany,away, 85' ,Goal, Kai Havertz , Serge Gnabry 
415,22.0,Germany,away, 89' ,Goal, Niclas Füllkrug , Leroy Sané 
416,22.0,Costa Rica,home, 93' ,Substitution, Anthony Contreras , Bryan Oviedo 
417,22.0,Costa Rica,home, 93' ,Substitution, Roan Wilson , Yeltsin Tejeda 
418,22.0,Germany,away, 93' ,Substitution, Matthias Ginter , Niklas Süle 
419,23.0,Belgium,away, 45' ,Substitution, Romelu Lukaku , Dries Mertens 
420,23.0,Belgium,away, 59' ,Substitution, Thorgan Hazard , Leandro Trossard 
421,23.0,Croatia,home, 64' ,Substitution, Bruno Petković , Marko Livaja 
422,23.0,Croatia,home, 64' ,Substitution, Mario Pašalić , Andrej Kramarić 
423,23.0,Belgium,away, 66' ,Yellow card, Leander Dendoncker ,
424,23.0,Belgium,away, 72' ,Substitution, Jérémy Doku , Yannick Carrasco 
425,23.0,Belgium,away, 72' ,Substitution, Youri Tielemans , Leander Dendoncker 
426,23.0,Belgium,away, 87' ,Substitution, Eden Hazard , Thomas Meunier 
427,23.0,Croatia,home, 92' ,Substitution, Lovro Majer , Mateo Kovačić 
428,24.0,Morocco,away, 4' ,Goal, Hakim Ziyech ,
429,24.0,Canada,home, 7' ,Yellow card, Junior Hoilett ,
430,24.0,Morocco,away, 23' ,Goal, Youssef En-Nesyri , Achraf Hakimi 
431,24.0,Canada,home, 26' ,Yellow card, Jonathan Osorio ,
432,24.0,Canada,home, 40' ,Own goal, Nayef Aguerd , Own goal 
433,24.0,Canada,home, 47' ,Yellow card, Sam Adekugbe ,
434,24.0,Canada,home, 60' ,Substitution, Atiba Hutchinson , Mark-Anthony Kaye 
435,24.0,Canada,home, 60' ,Substitution, Jonathan David , Cyle Larin 
436,24.0,Canada,home, 61' ,Substitution, Ismaël Koné , Sam Adekugbe 
437,24.0,Morocco,away, 65' ,Substitution, Zakaria Aboukhlal , Sofiane Boufal 
438,24.0,Morocco,away, 65' ,Substitution, Selim Amallah , Abdelhamid Sabiri 
439,24.0,Canada,home, 65' ,Substitution, Richie Laryea , Jonathan Osorio 
440,24.0,Morocco,away, 76' ,Substitution, Abderrazak Hamdallah , Hakim Ziyech 
441,24.0,Canada,home, 76' ,Substitution, David Wotherspoon , Junior Hoilett 
442,24.0,Morocco,away, 77' ,Substitution, Jawad El Yamiq , Azzedine Ounahi 
443,24.0,Canada,home, 84' ,Yellow card, Steven Vitória ,
444,24.0,Morocco,away, 85' ,Substitution, Yahya Jabrane , Achraf Hakimi 
445,25.0,Mexico,away, 16' ,Yellow card, Edson Álvarez ,
446,25.0,Saudi Arabia,home, 28' ,Yellow card, Saleh Al-Shehri ,
447,25.0,Saudi Arabia,home, 34' ,Yellow card, Ali Al-Hassan ,
448,25.0,Saudi Arabia,home, 37' ,Substitution, Riyadh Sharahili , Ali Al-Bulaihi 
449,25.0,Mexico,away, 45' ,Substitution, Uriel Antuna , Alexis Vega 
450,25.0,Saudi Arabia,home, 45' ,Substitution, Abdullah Madu , Ali Al-Hassan 
451,25.0,Mexico,away, 47' ,Goal, Henry Martín , César Montes 
452,25.0,Mexico,away, 52' ,Goal, Luis Chávez ,
453,25.0,Saudi Arabia,home, 52' ,Yellow card, Hassan Al-Tambakti ,
454,25.0,Saudi Arabia,home, 62' ,Substitution, Abdulrahman Al-Aboud , Saleh Al-Shehri 
455,25.0,Mexico,away, 77' ,Substitution, Carlos Rodríguez , Orbelín Pineda 
456,25.0,Mexico,away, 77' ,Substitution, Raúl Jiménez , Henry Martín 
457,25.0,Saudi Arabia,home, 81' ,Yellow card, Abdullah Madu ,
458,25.0,Mexico,away, 86' ,Substitution, Kevin Álvarez , Jorge Sánchez 
459,25.0,Mexico,away, 86' ,Substitution, Rogelio Funes Mori , Edson Álvarez 
460,25.0,Saudi Arabia,home, 88' ,Substitution, Hattan Bahebri , Sultan Al-Ghanam 
461,25.0,Saudi Arabia,home, 91' ,Yellow card, Abdulelah Al-Amri ,
462,25.0,Saudi Arabia,home, 95' ,Goal, Salem Al-Dawsari , Hattan Bahebri 
463,25.0,Saudi Arabia,home, 97' ,Yellow card, Hattan Bahebri ,
464,26.0,Argentina,away, 39' ,Missed penalty, Lionel Messi , Missed penalty 
465,26.0,Poland,home, 45' ,Substitution, Michał Skóraś , Karol Świderski 
466,26.0,Poland,home, 45' ,Substitution, Jakub Kamiński , Przemysław Frankowski 
467,26.0,Argentina,away, 46' ,Goal, Alexis Mac Allister , Nahuel Molina 
468,26.0,Argentina,away, 49' ,Yellow card, Marcos Acuña ,
469,26.0,Argentina,away, 59' ,Substitution, Leandro Paredes , Ángel Di María 
470,26.0,Argentina,away, 59' ,Substitution, Nicolás Tagliafico , Marcos Acuña 
471,26.0,Poland,home, 62' ,Substitution, Damian Szymański , Krystian Bielik 
472,26.0,Argentina,away, 67' ,Goal, Julián Álvarez , Enzo Fernández 
473,26.0,Poland,home, 72' ,Substitution, Artur Jędrzejczyk , Bartosz Bereszyński 
474,26.0,Poland,home, 78' ,Yellow card, Grzegorz Krychowiak ,
475,26.0,Argentina,away, 79' ,Substitution, Lautaro Martínez , Julián Álvarez 
476,26.0,Argentina,away, 79' ,Substitution, Germán Pezzella , Enzo Fernández 
477,26.0,Poland,home, 83' ,Substitution, Krzysztof Piątek , Grzegorz Krychowiak 
478,26.0,Argentina,away, 84' ,Substitution, Thiago Almada , Alexis Mac Allister 
479,27.0,Tunisia,home, 28' ,Yellow card, Wajdi Kechrida ,
480,27.0,Tunisia,home, 58' ,Goal, Wahbi Khazri , Aïssa Laïdouni 
481,27.0,Tunisia,home, 60' ,Substitution, Issam Jebali , Wahbi Khazri 
482,27.0,France,away, 63' ,Substitution, William Saliba , Raphaël Varane 
483,27.0,France,away, 63' ,Substitution, Kylian Mbappé , Kingsley Coman 
484,27.0,France,away, 63' ,Substitution, Adrien Rabiot , Jordan Veretout 
485,27.0,France,away, 73' ,Substitution, Antoine Griezmann , Youssouf Fofana 
486,27.0,Tunisia,home, 74' ,Substitution, Ghailene Chaalali , Mohamed Ali Ben Romdhane 
487,27.0,France,away, 79' ,Substitution, Ousmane Dembélé , Matteo Guendouzi 
488,27.0,Tunisia,home, 83' ,Substitution, Ali Abdi , Anis Ben Slimane 
489,27.0,France,away, 100' ,Disallowed goal,Disallowed goal,
490,28.0,Australia,home, 4' ,Yellow card, Aziz Behich ,
491,28.0,Australia,home, 45' ,Substitution, Keanu Baccus , Craig Goodwin 
492,28.0,Denmark,away, 45' ,Substitution, Alexander Bah , Rasmus Kristensen 
493,28.0,Australia,home, 57' ,Yellow card, Miloš Degenek ,
494,28.0,Denmark,away, 59' ,Substitution, Kasper Dolberg , Martin Braithwaite 
495,28.0,Denmark,away, 59' ,Substitution, Mikkel Damsgaard , Mathias Jensen 
496,28.0,Australia,home, 60' ,Goal, Mathew Leckie , Riley McGree 
497,28.0,Denmark,away, 69' ,Substitution, Robert Skov , Andreas Skov Olsen 
498,28.0,Denmark,away, 70' ,Substitution, Andreas Cornelius , Joakim Mæhle 
499,28.0,Australia,home, 74' ,Substitution, Bailey Wright , Riley McGree 
500,28.0,Denmark,away, 75' ,Yellow card, Robert Skov ,
501,28.0,Australia,home, 82' ,Substitution, Jamie Maclaren , Mitchell Duke 
502,28.0,Australia,home, 89' ,Substitution, Ajdin Hrustić , Mathew Leckie 
503,29.0,USA,away, 38' ,Goal, Christian Pulisic , Sergiño Dest 
504,29.0,USA,away, 43' ,Yellow card, Tyler Adams ,
505,29.0,Iran,home, 48' ,Substitution, Ali Karimi , Milad Mohammadi 
506,29.0,USA,away, 45' ,Substitution, Brenden Aaronson , Christian Pulisic 
507,29.0,Iran,home, 45' ,Substitution, Saman Ghoddos , Sardar Azmoun 
508,29.0,USA,away, 65' ,Substitution, Kellyn Acosta , Weston McKennie 
509,29.0,Iran,home, 71' ,Substitution, Mehdi Torabi , Ahmad Nourollahi 
510,29.0,Iran,home, 72' ,Substitution, Abolfazl Jalali , Ehsan Hajsafi 
511,29.0,Iran,home, 77' ,Yellow card, Majid Hosseini ,
512,29.0,USA,away, 77' ,Substitution, Haji Wright , Josh Sargent 
513,29.0,Iran,home, 78' ,Substitution, Karim Ansarifard , Ali Gholizadeh 
514,29.0,USA,away, 82' ,Substitution, Shaq Moore , Sergiño Dest 
515,29.0,USA,away, 82' ,Substitution, Walker Zimmerman , Tim Weah 
516,29.0,Iran,home, 83' ,Yellow card, Hossein Kanani ,
517,29.0,Iran,home, 96' ,Yellow card, Abolfazl Jalali ,
518,30.0,Wales,home, 29' ,Yellow card, Daniel James ,
519,30.0,Wales,home, 36' ,Substitution, Connor Roberts , Neco Williams 
520,30.0,Wales,home, 45' ,Substitution, Brennan Johnson , Gareth Bale 
521,30.0,England,away, 50' ,Goal, Marcus Rashford ,
522,30.0,England,away, 51' ,Goal, Phil Foden , Harry Kane 
523,30.0,England,away, 57' ,Substitution, Trent Alexander-Arnold , Kyle Walker 
524,30.0,England,away, 58' ,Substitution, Callum Wilson , Harry Kane 
525,30.0,England,away, 58' ,Substitution, Kalvin Phillips , Declan Rice 
526,30.0,Wales,home, 59' ,Substitution, Joe Morrell , Ben Davies 
527,30.0,Wales,home, 61' ,Yellow card, Aaron Ramsey ,
528,30.0,England,away, 65' ,Substitution, Kieran Trippier , Luke Shaw 
529,30.0,England,away, 68' ,Goal, Marcus Rashford , Kalvin Phillips 
530,30.0,England,away, 76' ,Substitution, Jack Grealish , Marcus Rashford 
531,30.0,Wales,home, 77' ,Substitution, Harry Wilson , Daniel James 
532,30.0,Wales,home, 81' ,Substitution, Rubin Colwill , Joe Allen 
533,31.0,Netherlands,home, 26' ,Goal, Cody Gakpo , Davy Klaassen 
