team,percentage_goals_per_shots_on_target_home,percentage_goals_per_shots_on_target_away,mean_percentage_goals_per_shots_on_target
Argentina,0.6432,0.5225,0.58285
Australia,0.429,0.8756666666666666,0.6523333333333333
Belgium,0.248,0.0,0.124
Brazil,0.521,0.139,0.33
Cameroon,0.5640000000000001,0.0,0.28200000000000003
Canada,0.0,0.3135,0.15675
Costa Rica,0.564,0.5,0.532
Croatia,0.5885,0.143,0.36575
Denmark,0.0,0.3135,0.15675
Ecuador,0.429,0.61,0.5195
England,0.52875,0.668,0.5983750000000001
France,0.6815,0.46399999999999997,0.57275
Germany,0.3,0.539,0.4195
Ghana,0.0,0.8955,0.44775
Iran,0.0,0.6775,0.33875
Japan,0.40666666666666673,0.683,0.5448333333333334
Mexico,0.0,0.222,0.111
Morocco,0.16533333333333333,0.5775,0.3714166666666667
Netherlands,0.849,0.791,0.8200000000000001
Poland,0.3955,0.248,0.32175
Portugal,0.8053333333333333,0.177,0.49116666666666664
Qatar,0.248,0.0,0.124
Saudi Arabia,0.627,0.5,0.5635
Senegal,0.0,0.5226666666666667,0.26133333333333336
Serbia,0.683,0.3885,0.5357500000000001
South Korea,0.5465,0.177,0.36175
Spain,0.7204999999999999,0.1925,0.45649999999999996
Switzerland,0.496,0.38800000000000007,0.44200000000000006
Tunisia,0.248,0.0,0.124
USA,1.0,0.233,0.6165
Uruguay,0.0,0.2645,0.13225
Wales,0.0,0.496,0.248
